frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
1811,"Jun 12, 2025 21:05:52.419214571 CEST",f2:42:89:7e:73:bd,2850,458,-70.0
1817,"Jun 12, 2025 21:05:52.624740148 CEST",f2:42:89:7e:73:bd,2852,459,-70.0
1821,"Jun 12, 2025 21:05:52.726398257 CEST",f2:42:89:7e:73:bd,2853,459,-70.0
1827,"Jun 12, 2025 21:05:53.033598496 CEST",f2:42:89:7e:73:bd,2856,458,-72.0
1834,"Jun 12, 2025 21:05:53.238400796 CEST",f2:42:89:7e:73:bd,2858,458,-70.0
1863,"Jun 12, 2025 21:05:54.161661080 CEST",f2:42:89:7e:73:bd,2872,458,-69.0
1910,"Jun 12, 2025 21:05:55.183961541 CEST",f2:42:89:7e:73:bd,2882,458,-70.0
1914,"Jun 12, 2025 21:05:55.286357803 CEST",f2:42:89:7e:73:bd,2883,458,-69.0
1919,"Jun 12, 2025 21:05:55.491161779 CEST",f2:42:89:7e:73:bd,2885,458,-70.0
1934,"Jun 12, 2025 21:05:56.105568402 CEST",f2:42:89:7e:73:bd,2891,458,-69.0
1937,"Jun 12, 2025 21:05:56.207952790 CEST",f2:42:89:7e:73:bd,2892,458,-70.0
1945,"Jun 12, 2025 21:05:56.617572896 CEST",f2:42:89:7e:73:bd,2896,458,-70.0
1950,"Jun 12, 2025 21:05:56.822365280 CEST",f2:42:89:7e:73:bd,2898,458,-70.0
1970,"Jun 12, 2025 21:05:57.641533904 CEST",f2:42:89:7e:73:bd,2906,458,-69.0
1994,"Jun 12, 2025 21:05:58.358329455 CEST",f2:42:89:7e:73:bd,2915,458,-71.0
1999,"Jun 12, 2025 21:05:58.665534792 CEST",f2:42:89:7e:73:bd,2918,459,-70.0
2044,"Jun 12, 2025 21:06:00.406304131 CEST",f2:42:89:7e:73:bd,2935,458,-71.0
2069,"Jun 12, 2025 21:06:01.225486794 CEST",f2:42:89:7e:73:bd,2943,458,-70.0
2074,"Jun 12, 2025 21:06:01.327891646 CEST",f2:42:89:7e:73:bd,2944,458,-69.0
2078,"Jun 12, 2025 21:06:01.532698137 CEST",f2:42:89:7e:73:bd,2946,458,-69.0
2081,"Jun 12, 2025 21:06:01.635137979 CEST",f2:42:89:7e:73:bd,2947,458,-69.0
2113,"Jun 12, 2025 21:06:02.556665640 CEST",f2:42:89:7e:73:bd,2956,458,-69.0
2121,"Jun 12, 2025 21:06:02.863878450 CEST",f2:42:89:7e:73:bd,2959,458,-69.0
2131,"Jun 12, 2025 21:06:03.171074218 CEST",f2:42:89:7e:73:bd,2962,459,-71.0
2134,"Jun 12, 2025 21:06:03.273463076 CEST",f2:42:89:7e:73:bd,2963,458,-69.0
2137,"Jun 12, 2025 21:06:03.375874982 CEST",f2:42:89:7e:73:bd,2964,459,-69.0
2138,"Jun 12, 2025 21:06:03.478267752 CEST",f2:42:89:7e:73:bd,2965,458,-70.0
2182,"Jun 12, 2025 21:06:04.809442757 CEST",f2:42:89:7e:73:bd,2980,458,-70.0
2198,"Jun 12, 2025 21:06:05.321441454 CEST",f2:42:89:7e:73:bd,2985,458,-70.0
2207,"Jun 12, 2025 21:06:05.628628911 CEST",f2:42:89:7e:73:bd,2988,458,-70.0
2221,"Jun 12, 2025 21:06:05.935833899 CEST",f2:42:89:7e:73:bd,2995,458,-69.0
2228,"Jun 12, 2025 21:06:06.243050899 CEST",f2:42:89:7e:73:bd,3002,458,-70.0
2233,"Jun 12, 2025 21:06:06.447824704 CEST",f2:42:89:7e:73:bd,3004,458,-69.0
2241,"Jun 12, 2025 21:06:06.652626656 CEST",f2:42:89:7e:73:bd,3006,458,-69.0
2249,"Jun 12, 2025 21:06:06.857442226 CEST",f2:42:89:7e:73:bd,3008,458,-70.0
2253,"Jun 12, 2025 21:06:06.959840234 CEST",f2:42:89:7e:73:bd,3009,458,-70.0
2273,"Jun 12, 2025 21:06:07.779032605 CEST",f2:42:89:7e:73:bd,3017,458,-71.0
2317,"Jun 12, 2025 21:06:09.315004183 CEST",f2:42:89:7e:73:bd,3034,458,-71.0
2328,"Jun 12, 2025 21:06:09.827011681 CEST",f2:42:89:7e:73:bd,3039,458,-70.0
2366,"Jun 12, 2025 21:06:11.465392302 CEST",f2:42:89:7e:73:bd,3056,458,-71.0
2387,"Jun 12, 2025 21:06:11.977361247 CEST",f2:42:89:7e:73:bd,3064,458,-71.0
2391,"Jun 12, 2025 21:06:12.079766727 CEST",f2:42:89:7e:73:bd,3065,458,-70.0
2395,"Jun 12, 2025 21:06:12.182161382 CEST",f2:42:89:7e:73:bd,3066,458,-69.0
2397,"Jun 12, 2025 21:06:12.284571752 CEST",f2:42:89:7e:73:bd,3067,458,-70.0
2401,"Jun 12, 2025 21:06:12.386959353 CEST",f2:42:89:7e:73:bd,3068,458,-71.0
2459,"Jun 12, 2025 21:06:14.844527945 CEST",f2:42:89:7e:73:bd,3092,458,-70.0
2471,"Jun 12, 2025 21:06:15.356524966 CEST",f2:42:89:7e:73:bd,3097,458,-71.0
2505,"Jun 12, 2025 21:06:16.482925188 CEST",f2:42:89:7e:73:bd,3108,459,-71.0
2510,"Jun 12, 2025 21:06:16.687705349 CEST",f2:42:89:7e:73:bd,3111,458,-71.0
2515,"Jun 12, 2025 21:06:16.892508976 CEST",f2:42:89:7e:73:bd,3115,458,-71.0
2547,"Jun 12, 2025 21:06:17.916489610 CEST",f2:42:89:7e:73:bd,3131,458,-71.0
2552,"Jun 12, 2025 21:06:18.121295752 CEST",f2:42:89:7e:73:bd,3133,458,-68.0
2554,"Jun 12, 2025 21:06:18.224890909 CEST",f2:42:89:7e:73:bd,3134,458,-69.0
2560,"Jun 12, 2025 21:06:18.530891762 CEST",f2:42:89:7e:73:bd,3137,458,-68.0
2564,"Jun 12, 2025 21:06:18.633274335 CEST",f2:42:89:7e:73:bd,3138,458,-70.0
2565,"Jun 12, 2025 21:06:18.735718298 CEST",f2:42:89:7e:73:bd,3139,458,-70.0
2570,"Jun 12, 2025 21:06:19.145319407 CEST",f2:42:89:7e:73:bd,3147,459,-69.0
2576,"Jun 12, 2025 21:06:19.452472083 CEST",f2:42:89:7e:73:bd,3150,458,-69.0
1,"Jun 12, 2025 21:04:47.318086556 CEST",40:ee:dd:0e:38:54,1085,305,-67.0
5,"Jun 12, 2025 21:04:47.518729180 CEST",40:ee:dd:0e:38:54,1087,305,-67.0
8,"Jun 12, 2025 21:04:47.619094876 CEST",40:ee:dd:0e:38:54,1088,305,-66.0
12,"Jun 12, 2025 21:04:47.719457359 CEST",40:ee:dd:0e:38:54,1089,305,-65.0
14,"Jun 12, 2025 21:04:47.819803011 CEST",40:ee:dd:0e:38:54,1090,305,-66.0
16,"Jun 12, 2025 21:04:47.921916066 CEST",40:ee:dd:0e:38:54,1091,305,-70.0
18,"Jun 12, 2025 21:04:48.020505628 CEST",40:ee:dd:0e:38:54,1092,305,-66.0
21,"Jun 12, 2025 21:04:48.120855121 CEST",40:ee:dd:0e:38:54,1093,305,-64.0
24,"Jun 12, 2025 21:04:48.221227591 CEST",40:ee:dd:0e:38:54,1094,305,-65.0
26,"Jun 12, 2025 21:04:48.321830608 CEST",40:ee:dd:0e:38:54,1095,305,-66.0
30,"Jun 12, 2025 21:04:48.424281695 CEST",40:ee:dd:0e:38:54,1096,305,-66.0
33,"Jun 12, 2025 21:04:48.622616832 CEST",40:ee:dd:0e:38:54,1098,305,-65.0
37,"Jun 12, 2025 21:04:48.722964649 CEST",40:ee:dd:0e:38:54,1099,305,-64.0
39,"Jun 12, 2025 21:04:48.823336980 CEST",40:ee:dd:0e:38:54,1100,305,-65.0
43,"Jun 12, 2025 21:04:48.923713920 CEST",40:ee:dd:0e:38:54,1101,305,-67.0
47,"Jun 12, 2025 21:04:49.024057965 CEST",40:ee:dd:0e:38:54,1102,305,-68.0
50,"Jun 12, 2025 21:04:49.124388252 CEST",40:ee:dd:0e:38:54,1103,305,-68.0
53,"Jun 12, 2025 21:04:49.224729573 CEST",40:ee:dd:0e:38:54,1104,305,-69.0
57,"Jun 12, 2025 21:04:49.325081301 CEST",40:ee:dd:0e:38:54,1105,305,-71.0
60,"Jun 12, 2025 21:04:49.425437777 CEST",40:ee:dd:0e:38:54,1106,305,-71.0
62,"Jun 12, 2025 21:04:49.525800261 CEST",40:ee:dd:0e:38:54,1107,305,-73.0
65,"Jun 12, 2025 21:04:49.626156877 CEST",40:ee:dd:0e:38:54,1108,305,-71.0
73,"Jun 12, 2025 21:04:49.927533819 CEST",40:ee:dd:0e:38:54,1112,305,-69.0
81,"Jun 12, 2025 21:04:50.128754379 CEST",40:ee:dd:0e:38:54,1114,305,-67.0
